name,mjd,freq,bw,tobs,dt,df,betaeta,betaetaerr
m2010-02-11-06:42:02.rf.pcm.dynspec,55238.27967938481,1341.0,46.0,3880.53,67.0,0.50001,69.90169394428632,3.311902698645767
m2010-02-11-08:59:00.rf.pcm.dynspec,55238.37479514351,1341.0,46.0,3873.62,67.0,0.50001,69.21326220511939,2.882536859980849
m2010-02-12-06:37:01.rf.pcm.dynspec,55239.276195565995,1341.0,46.0,3873.09,67.0,0.49999,67.29527975077443,2.2746926130851506
m2010-02-12-07:45:30.rf.pcm.dynspec,55239.32375347311,1341.0,46.0,3873.62,67.0,0.5,66.52387643505588,2.2746926130851506
m2010-02-12-08:54:01.rf.pcm.dynspec,55239.37123541171,1341.0,46.0,3874.25,67.0,0.5,67.9605957766973,2.355001362925975
m2010-02-12-10:02:31.rf.pcm.dynspec,55239.41890393541,1341.0,46.0,1753.04,68.0,0.5,75.6605653691938,2.7168857516354876
m2010-02-13-06:32:12.rf.pcm.dynspec,55240.27285067097,1341.0,46.0,3880.53,67.0,0.5,54.75460704886346,2.2230652368138415
m2010-02-13-08:49:02.rf.pcm.dynspec,55240.367873811665,1341.0,46.0,3880.53,67.0,0.5,62.30395604867343,1.803266357830129
m2010-02-14-04:34:57.rf.pcm.dynspec,55241.19142709471,1341.0,46.0,3831.15,67.0,0.50001,49.35555118696501,1.4536160749580311
m2010-02-14-05:42:41.rf.pcm.dynspec,55241.238464131806,1341.0,46.0,3873.09,67.0,0.50001,51.43365569028431,1.543533555397115
m2010-02-14-06:50:51.rf.pcm.dynspec,55241.28580207781,1341.0,46.0,2532.89,67.0,0.50001,50.554927909247226,2.4981241793944946
m2010-02-14-07:59:40.rf.pcm.dynspec,55241.33349232981,1341.0,46.0,3871.34,67.0,0.5,54.453285650683775,4.085149710485091
m2010-02-14-09:07:51.rf.pcm.dynspec,55241.38094098371,1341.0,46.0,3076.14,67.0,0.50001,51.13511227967755,2.0278822644734653
m2010-02-15-04:34:03.rf.pcm.dynspec,55242.190802076606,1341.0,46.0,3882.76,67.0,0.50001,51.63208237676544,2.4981241793944946
m2010-02-15-05:42:42.rf.pcm.dynspec,55242.23837659501,1341.0,46.0,3883.34,67.0,0.5,49.73503043695879,1.9102937434175828
m2010-02-15-08:13:33.rf.pcm.dynspec,55242.34323264911,1341.0,46.0,3882.75,67.0,0.50001,54.71154087294241,4.32155731495352
m2010-02-16-04:27:01.rf.pcm.dynspec,55243.18591782901,1341.0,46.0,3873.09,67.0,0.50001,59.319653391533436,1.9234888922870432
m2010-02-16-05:35:22.rf.pcm.dynspec,55243.233385469735,1341.0,46.0,3880.33,67.0,0.5,67.14929264562136,2.9825705482440767
m2010-02-16-06:43:49.rf.pcm.dynspec,55243.28091775711,1341.0,46.0,3874.08,67.0,0.50001,65.33979166823052,2.2746926130851506
m2010-02-16-09:00:49.rf.pcm.dynspec,55243.37605672441,1341.0,46.0,2003.84,67.0,0.50001,62.12777674409432,2.6955012927319935
m2010-02-17-04:18:11.rf.pcm.dynspec,55244.17978348747,1341.0,46.0,3873.11,67.0,0.5,69.08549571059994,4.802019368425036
m2010-02-17-05:27:51.rf.pcm.dynspec,55244.22816316651,1341.0,46.0,3873.1,67.0,0.50001,65.21780243374505,2.197994604938195
m2010-02-20-09:07:42.rf.pcm.dynspec,55247.38083677311,1341.0,46.0,3880.53,67.0,0.50001,48.628436113637896,1.4112682924569313
m2010-02-22-03:43:31.rf.pcm.dynspec,55249.15570941841,1341.0,46.0,3873.1,67.0,0.50001,63.10993396842531,3.427787755102049
m2010-03-16-05:28:28.rf.pcm.dynspec,55271.22859144771,1341.0,46.0,3874.61,67.0,0.50001,59.6296096053363,1.9234888922870432
m2010-04-08-00:25:09.rf.pcm.dynspec,55294.01795488171,1341.0,46.0,3874.08,67.0,0.5,65.94798677348084,1.9876233575730673
m2010-04-23-06:21:09.rf.pcm.dynspec,55309.265075727235,1341.0,46.0,3874.94,67.0,0.5,68.8519089665639,5.983893861726944
m2010-04-25-07:58:21.rf.pcm.dynspec,55311.332575690234,1341.0,46.0,3874.46,67.0,0.5,73.91664090606889,4.216992598669044
m2010-05-10-23:27:07.rf.pcm.dynspec,55326.977552678036,1341.0,46.0,3875.42,67.0,0.5,76.33195306995303,5.545709401181703
m2010-05-28-06:30:29.rf.pcm.dynspec,55344.27155727863,1341.0,46.0,3874.94,67.0,0.5,88.77906627234044,5.927244336495505
m2010-06-01-21:07:59.rf.pcm.dynspec,55348.880932233835,1341.0,46.0,3135.66,67.0,0.5,103.96646766801761,9.807024908787987
m2010-06-02-21:57:47.rf.pcm.dynspec,55349.915515546534,1341.0,46.0,3881.04,67.0,0.5,91.07997980497098,8.658628399853157
m2010-06-16-20:36:09.rf.pcm.dynspec,55363.858825679636,1341.0,46.0,3874.94,67.0,0.5,104.59008088228197,6.700717781827571
m2002-12-10-11:00:00.rf.pcm.dynspec,52618.487962236366,1341.0,46.0,3159.0,83.0,0.5,53.48286271646439,1.6928583504407229
m2002-12-10-11:41:58.rf.pcm.dynspec,52618.487962236366,1341.0,46.0,3159.0,83.0,0.5,53.48286271646439,1.6928583504407229
n2002-12-12-12:11:13.rf.pcm.dynspec,52620.50827480831,1405.0,46.0,7213.37,84.0,0.5,74.31580573872748,4.3714456914205755
m2002-12-13-10:13:42.rf.pcm.dynspec,52621.42666593277,1341.0,46.0,3607.09,84.0,0.5,70.08325474861086,3.667112803286731
m2002-12-13-11:23:51.rf.pcm.dynspec,52621.47538120797,1341.0,46.0,3607.18,84.0,0.5,70.69492777265802,5.509897303583962
m2002-12-13-12:32:02.rf.pcm.dynspec,52621.52273075537,1341.0,46.0,3607.09,84.0,0.5,71.34599347278059,3.311902698645767
m2002-12-13-13:39:05.rf.pcm.dynspec,52621.56919616363,1341.0,46.0,3621.76,67.0,0.5,65.53606214046943,2.197994604938195
m2002-12-13-17:02:26.rf.pcm.dynspec,52621.71050851307,1341.0,46.0,3607.18,84.0,0.5,61.930021118457276,2.6955012927319935
m2002-12-14-13:13:59.rf.pcm.dynspec,52622.55186273797,1341.0,46.0,3817.31,83.0,0.5,54.645942837856374,2.2230652368138415
m2002-12-15-13:03:22.rf.pcm.dynspec,52623.54448999857,1341.0,46.0,3849.43,84.0,0.5,49.422120616665694,1.4112682924569313
m2003-01-04-09:28:46.rf.pcm.dynspec,52643.39546224507,1341.0,46.0,6356.26,84.0,0.5,65.06491888561632,3.427787755102049
m2003-01-05-08:02:11.rf.pcm.dynspec,52644.335237843334,1341.0,46.0,3141.12,71.0,0.5,72.82720739007651,3.9292525528702384
m2003-01-06-10:09:56.rf.pcm.dynspec,52645.42405022657,1341.0,46.0,3949.51,84.0,0.5,55.46986283955538,2.6543500378036704
m2003-01-09-07:17:46.rf.pcm.dynspec,52648.30439285343,1341.0,46.0,3221.12,67.0,0.5,56.76350806421444,2.3673075787269617
m2003-01-09-09:26:48.rf.pcm.dynspec,52648.39409650337,1341.0,46.0,3670.64,83.0,0.5,56.809232812019275,2.2230652368138415
m2003-01-10-06:42:21.rf.pcm.dynspec,52649.27989507917,1341.0,46.0,7205.87,84.0,0.5,65.75975956604137,2.197994604938195
m2003-01-10-08:48:24.rf.pcm.dynspec,52649.36742985897,1341.0,46.0,7213.97,84.0,0.5,72.70360095171937,2.197994604938195
m2003-01-10-13:42:14.rf.pcm.dynspec,52649.57148073117,1341.0,46.0,7591.79,83.0,0.5,66.63640235290683,2.2746926130851506
m2003-01-11-08:22:28.rf.pcm.dynspec,52650.34942059427,1341.0,46.0,7185.05,84.0,0.5,62.71237081253972,2.0546413088567057
m2003-01-11-10:26:00.rf.pcm.dynspec,52650.43520763397,1341.0,46.0,6481.12,89.0,0.5,64.23648186336791,3.5447579786359746
m2003-01-11-14:40:01.rf.pcm.dynspec,52650.61219065917,1341.0,46.0,4667.41,83.0,0.5,65.04283120508994,1.9876233575730673
m2003-01-12-07:09:12.rf.pcm.dynspec,52651.29854091367,1341.0,46.0,8035.49,84.0,0.5,52.69416400256917,1.591283365946186
m2003-01-12-09:26:00.rf.pcm.dynspec,52651.39354089967,1341.0,46.0,5788.01,84.0,0.5,54.416293256726114,1.6928583504407229
m2003-01-12-13:51:19.rf.pcm.dynspec,52651.57778870937,1341.0,46.0,3933.77,84.0,0.5,54.33473405064148,2.2230652368138415
m2003-01-12-14:59:17.rf.pcm.dynspec,52651.62498774827,1341.0,46.0,3747.09,83.0,0.5,47.4452631638355,2.704962457768321
m2003-01-15-07:20:49.rf.pcm.dynspec,52654.30651096063,1341.0,46.0,1409.18,67.0,0.5,54.667202438850126,3.3381831549165177
m2003-02-03-06:21:26.rf.pcm.dynspec,52673.26536963817,1341.0,46.0,2179.83,84.0,0.5,71.45321940405871,4.216992598669044
m2003-02-03-07:16:30.rf.pcm.dynspec,52673.30361035937,1341.0,46.0,1576.17,83.0,0.5,71.78517883353928,4.974822806078258
m2003-02-04-07:27:16.rf.pcm.dynspec,52674.311087214366,1341.0,46.0,3002.24,83.0,0.5,55.44319462562319,2.4441263417054166
m2003-02-05-06:26:48.rf.pcm.dynspec,52675.26899941413,1341.0,46.0,1877.79,67.0,0.5,46.209251718093455,1.7503718337709415
m2003-02-09-04:52:28.rf.pcm.dynspec,52679.20358720587,1341.0,46.0,10149.59,84.0,0.5,59.597571017817316,1.9234888922870432
m2003-02-09-07:50:04.rf.pcm.dynspec,52679.32692059747,1341.0,46.0,13066.79,84.0,0.5,62.239036063921304,1.9876233575730673
m2003-02-10-08:34:34.rf.pcm.dynspec,52680.35782334367,1341.0,46.0,1220.63,82.0,0.5,55.07844063837923,3.3381831549165177
m2003-02-10-12:16:44.rf.pcm.dynspec,52680.51200868053,1341.0,46.0,1811.1,67.0,0.5,51.34358118140345,2.574657525983188
m2003-02-28-05:27:08.rf.pcm.dynspec,52698.22766129047,1341.0,46.0,3084.44,83.0,0.5,46.620523168955984,1.3313827469958284
m2003-04-13-01:59:01.rf.pcm.dynspec,52742.0830418418,1341.0,46.0,1827.85,68.0,0.5,83.95139673053797,5.268414347764654
m2003-04-13-02:29:41.rf.pcm.dynspec,52742.104434598135,1341.0,46.0,1834.52,83.0,0.5,85.76751002374944,5.476648996516474
m2003-04-13-03:02:24.rf.pcm.dynspec,52742.12715506358,1341.0,46.0,1834.09,83.0,0.5,76.24791633629106,3.6915722490933334
m2003-04-13-03:33:03.rf.pcm.dynspec,52742.14843925093,1341.0,46.0,1834.25,83.0,0.5,80.2102912873016,5.545709401181703
m2003-04-13-04:36:25.rf.pcm.dynspec,52742.19244387603,1341.0,46.0,1834.01,83.0,0.5,74.7118892617823,3.5588504792096955
m2003-04-15-02:03:23.rf.pcm.dynspec,52744.08607497934,1341.0,46.0,3622.29,67.0,0.5,58.03060093493524,2.3673075787269617
m2003-04-15-03:11:34.rf.pcm.dynspec,52744.13342455294,1341.0,46.0,3622.17,67.0,0.5,59.67392908171168,3.106347460360542
m2003-04-15-04:14:17.rf.pcm.dynspec,52744.17697774324,1341.0,46.0,3621.81,67.0,0.5,59.284328659154006,3.670388681257375
m2003-04-15-05:17:11.rf.pcm.dynspec,52744.22075346795,1341.0,46.0,1592.26,84.0,0.5,70.26081361889179,4.802019368425036
m2003-04-15-06:11:58.rf.pcm.dynspec,52744.2587015936,1341.0,46.0,3622.98,67.0,0.5,57.99649353372093,2.4441263417054166
m2003-04-15-07:14:47.rf.pcm.dynspec,52744.3023242411,1341.0,46.0,3621.87,67.0,0.5,56.33269422454968,1.7468997889703317
m2003-04-15-08:17:26.rf.pcm.dynspec,52744.3458312441,1341.0,46.0,3621.98,67.0,0.5,58.4666739709227,4.2171639427670975
m2003-04-15-09:20:06.rf.pcm.dynspec,52744.38944674878,1341.0,46.0,2842.1,84.0,0.5,55.47597889103687,2.2936750504800543
m2003-04-29-02:10:01.rf.pcm.dynspec,52758.09068144384,1341.0,46.0,4812.56,67.0,0.5,91.64473606712518,4.834130401688569
m2003-05-15-02:46:38.rf.pcm.dynspec,52774.116112706266,1341.0,46.0,6372.7,67.0,0.5,77.24089401592822,2.818805433538536
m2003-06-04-02:06:08.rf.pcm.dynspec,52794.0880876674,1341.0,46.0,2737.26,83.0,0.5,110.5368894179577,16.92321066115953
m2003-06-04-23:44:47.rf.pcm.dynspec,52794.989924991234,1341.0,46.0,3606.49,84.0,0.5,84.38562736389555,3.1568918983840106
m2003-06-05-23:08:16.rf.pcm.dynspec,52795.96456615553,1341.0,46.0,3923.97,83.0,0.5,76.97855414848728,2.5273267553398853
m2003-06-06-00:26:22.rf.pcm.dynspec,52796.01879921442,1341.0,46.0,7213.13,84.0,0.5,69.50043081026611,2.4391358830909695
m2003-06-06-02:33:11.rf.pcm.dynspec,52796.1068694915,1341.0,46.0,7212.96,84.0,0.5,71.61493103610462,2.5273267553398853
m2003-06-22-21:30:18.rf.pcm.dynspec,52812.89653069492,1341.0,46.0,5435.2,84.0,0.5,76.53826425050336,2.619821443152283
m2003-07-19-18:38:43.rf.pcm.dynspec,52839.77737555522,1341.0,46.0,1834.17,83.0,0.5,104.95276914994707,7.292651605231882
m2003-07-19-19:12:23.rf.pcm.dynspec,52839.80075522032,1341.0,46.0,1834.15,83.0,0.5,113.0089235143802,7.956444979086427
m2003-07-19-20:16:43.rf.pcm.dynspec,52839.84543112432,1341.0,46.0,1834.15,83.0,0.5,110.61809215304939,9.350786024429212
m2003-07-19-21:12:28.rf.pcm.dynspec,52839.8840540943,1340.0,44.0,1810.82,67.0,0.5,125.59755114078898,14.991972956145993
m2003-07-19-21:43:00.rf.pcm.dynspec,52839.90535011852,1340.0,44.0,1834.53,83.0,0.5,110.28017202432672,7.956444979086427
m2003-07-19-22:16:52.rf.pcm.dynspec,52839.92886930191,1341.0,46.0,1834.23,83.0,0.5,105.87055381278228,5.955608587217014
m2003-07-19-23:08:08.rf.pcm.dynspec,52839.96437434729,1341.0,46.0,1811.16,67.0,0.5,108.72513475269632,7.956444979086427
m2003-07-20-00:12:29.rf.pcm.dynspec,52840.00915864831,1341.0,46.0,1834.6,83.0,0.5,107.102282120281,5.955608587217014
m2003-07-20-00:47:54.rf.pcm.dynspec,52840.03375286672,1341.0,46.0,1834.05,83.0,0.5,98.69906924251866,6.700717781827571
m2003-07-20-01:18:36.rf.pcm.dynspec,52840.05497698738,1341.0,46.0,1811.35,67.0,0.5,115.76851363845661,10.22249287933196
m2003-07-20-02:32:37.rf.pcm.dynspec,52840.10637664959,1341.0,46.0,1811.3,67.0,0.5,110.73020138488977,4.76560725698468
m2003-07-20-19:25:58.rf.pcm.dynspec,52840.810099488364,1341.0,46.0,1810.5,67.0,0.5,100.38615610999516,6.98833173499002
m2003-07-20-19:56:38.rf.pcm.dynspec,52840.83146944621,1341.0,46.0,1651.65,82.0,0.5,88.29712147319486,6.207443383822067
m2003-07-20-20:56:35.rf.pcm.dynspec,52840.873116330324,1341.0,46.0,1833.91,83.0,0.5,80.68228240926197,7.690428875051552
m2003-07-20-21:30:16.rf.pcm.dynspec,52840.89641139809,1341.0,46.0,1811.42,67.0,0.5,85.5013285546284,4.293727850306809
m2003-07-20-22:34:41.rf.pcm.dynspec,52840.941242522254,1341.0,46.0,1834.32,83.0,0.5,88.11896212171352,4.464476572002312
m2003-07-21-00:45:57.rf.pcm.dynspec,52841.03230256519,1341.0,46.0,1811.29,67.0,0.5,88.84346085201169,5.476648996516474
m2003-07-21-19:12:55.rf.pcm.dynspec,52841.80112559922,1341.0,46.0,1833.9,83.0,0.5,77.05828540290774,9.34087516163666
m2003-07-21-19:46:33.rf.pcm.dynspec,52841.82448204702,1341.0,46.0,1834.15,83.0,0.5,78.01653155274067,3.830977858052698
m2003-07-21-20:17:14.rf.pcm.dynspec,52841.84579058911,1341.0,46.0,1833.99,83.0,0.5,77.32464427320802,5.545709401181703
m2003-07-21-20:57:23.rf.pcm.dynspec,52841.87367189572,1341.0,46.0,1834.17,83.0,0.5,77.7342457175939,9.287600030568314
m2003-07-21-21:28:04.rf.pcm.dynspec,52841.89497975122,1341.0,46.0,1834.03,83.0,0.5,83.08793082106774,5.476648996516474
m2003-07-21-22:01:51.rf.pcm.dynspec,52841.91844040762,1341.0,46.0,1834.42,83.0,0.5,74.61437361476247,4.533536976667541
m2003-07-21-22:38:22.rf.pcm.dynspec,52841.94379918082,1341.0,46.0,1834.29,83.0,0.5,75.44786211914716,6.358304613392583
m2003-07-21-23:09:06.rf.pcm.dynspec,52841.96529718762,1341.0,46.0,1830.81,83.0,0.5,76.27369704052386,3.6915722490933334
m2003-07-21-23:42:48.rf.pcm.dynspec,52841.9884522531,1341.0,46.0,1810.83,67.0,0.5,78.26329807300618,4.7037446736074955
m2003-07-22-00:35:25.rf.pcm.dynspec,52842.02498776349,1341.0,46.0,1207.03,67.0,0.5,70.5787697609385,7.099529458649894
m2003-07-22-20:27:06.rf.pcm.dynspec,52842.852546369184,1341.0,46.0,3621.81,67.0,0.5,87.84463417289932,3.4128710329393996
m2003-07-22-21:30:19.rf.pcm.dynspec,52842.89654227232,1341.0,46.0,2917.42,83.0,0.5,85.47932743342139,4.131578395841856
m2003-07-23-19:18:23.rf.pcm.dynspec,52843.8048295102,1341.0,46.0,3621.9,67.0,0.5,110.20065768298156,4.76560725698468
m2003-07-23-20:21:33.rf.pcm.dynspec,52843.848691430394,1341.0,46.0,3622.23,67.0,0.5,109.92136461942374,4.368446777850529
m2003-07-23-21:26:52.rf.pcm.dynspec,52843.89405024159,1341.0,46.0,1475.81,67.0,0.5,101.94931659911222,6.98833173499002
m2003-07-23-21:57:46.rf.pcm.dynspec,52843.915508609694,1341.0,46.0,3621.86,67.0,0.5,108.46206436310435,4.76560725698468
m2003-07-24-19:16:13.rf.pcm.dynspec,52844.803328648064,1341.0,46.0,3621.57,67.0,0.5,121.19677504516633,5.456885622347279
m2003-07-24-20:19:25.rf.pcm.dynspec,52844.847210770284,1341.0,46.0,3621.92,67.0,0.5,115.63634794660685,5.212417522985277
m2003-07-24-21:22:37.rf.pcm.dynspec,52844.89109883189,1341.0,46.0,3621.74,67.0,0.5,114.65275174811138,4.982339246578682
m2003-07-24-22:29:19.rf.pcm.dynspec,52844.93741833749,1341.0,46.0,3622.73,67.0,0.5,110.84181758173452,4.76560725698468
m2003-07-25-18:53:13.rf.pcm.dynspec,52845.787349538936,1341.0,46.0,3622.16,67.0,0.5,105.5920968919494,5.955608587217014
m2003-07-25-21:31:24.rf.pcm.dynspec,52845.89720437844,1341.0,46.0,3621.59,67.0,0.5,94.6783143596855,4.834130401688569
m2003-07-25-22:37:58.rf.pcm.dynspec,52845.94352490487,1341.0,46.0,2228.85,82.0,0.5,101.13601138874598,5.469186417396088
m2003-07-26-18:45:45.rf.pcm.dynspec,52846.78217127827,1341.0,46.0,3621.33,67.0,0.5,89.16107868306767,3.4128710329393996
m2003-07-26-19:48:53.rf.pcm.dynspec,52846.82600627229,1341.0,46.0,3622.23,67.0,0.5,86.38675888688496,3.4128710329393996
m2003-07-26-20:52:05.rf.pcm.dynspec,52846.86989513249,1341.0,46.0,3621.99,67.0,0.5,85.55515639499544,4.293727850306809
m2003-07-27-20:13:10.rf.pcm.dynspec,52847.84287048738,1341.0,46.0,3352.92,67.0,0.5,77.98002804640375,2.818805433538536
m2003-07-27-21:47:11.rf.pcm.dynspec,52847.90815908589,1341.0,46.0,3622.49,67.0,0.5,87.3653746791204,4.464476572002312
m2003-07-28-19:49:37.rf.pcm.dynspec,52848.82651551649,1341.0,46.0,8923.73,67.0,0.5,87.92762233344948,3.4128710329393996
m2003-08-28-16:59:59.rf.pcm.dynspec,52879.70871391625,1341.0,46.0,3621.56,67.0,0.5,101.03456998326584,4.186344478271465
m2003-08-28-20:13:00.rf.pcm.dynspec,52879.84275327154,1341.0,46.0,2347.22,67.0,0.5,104.56067115355982,8.575493544356505
m2003-08-29-15:48:58.rf.pcm.dynspec,52880.659396749346,1341.0,46.0,2549.7,67.0,0.5,85.65730120720005,5.268414347764654
m2003-08-29-16:36:12.rf.pcm.dynspec,52880.692196210206,1341.0,46.0,3286.67,67.0,0.5,84.93373398871552,5.476648996516474
m2003-08-29-17:31:30.rf.pcm.dynspec,52880.73059898641,1341.0,46.0,3622.82,67.0,0.5,90.13797119018244,5.476648996516474
m2003-08-29-21:16:18.rf.pcm.dynspec,52880.886710859195,1341.0,46.0,3621.74,67.0,0.5,84.97375817573163,3.2815554257926465
m2003-08-30-16:27:06.rf.pcm.dynspec,52881.685878186945,1341.0,46.0,3621.93,67.0,0.5,77.49815991024269,3.830977858052698
m2003-08-30-17:28:24.rf.pcm.dynspec,52881.72844613651,1341.0,46.0,3622.31,67.0,0.5,72.47518214809033,2.619821443152283
m2003-08-30-18:44:17.rf.pcm.dynspec,52881.78123953185,1341.0,46.0,2254.18,83.0,0.5,78.0298374187269,4.7037446736074955
m2003-08-30-19:22:50.rf.pcm.dynspec,52881.80791369051,1341.0,46.0,3622.81,67.0,0.5,76.06552931359529,2.7168857516354876
m2003-08-31-17:10:53.rf.pcm.dynspec,52882.71628323755,1341.0,46.0,7179.42,67.0,0.5,75.27420681159872,2.7168857516354876
m2003-08-31-19:14:39.rf.pcm.dynspec,52882.802327473946,1341.0,46.0,3421.51,83.0,0.5,75.88807919609171,2.7168857516354876
m2003-08-31-20:14:01.rf.pcm.dynspec,52882.84345771661,1341.0,46.0,1541.61,67.0,0.5,86.57435337908524,6.848464147477344
m2003-09-05-22:46:44.rf.pcm.dynspec,52887.94951388694,1341.0,46.0,3622.04,67.0,0.5,70.53266554106212,2.4391358830909695
m2003-09-05-23:47:40.rf.pcm.dynspec,52887.9918271958,1341.0,46.0,3622.67,67.0,0.5,73.36393641572734,2.619821443152283
m2003-09-08-22:01:26.rf.pcm.dynspec,52890.91814930145,1341.0,46.0,3830.8,83.0,0.5,101.95359182013475,5.705489795865397
m2003-09-09-17:55:02.rf.pcm.dynspec,52891.74703936028,1341.0,46.0,3606.83,84.0,0.5,96.4614618101329,3.851416321570973
m2003-09-09-18:57:05.rf.pcm.dynspec,52891.79003173891,1341.0,46.0,3621.57,67.0,0.5,84.85860479558336,4.293727850306809
m2003-09-09-20:02:55.rf.pcm.dynspec,52891.835941332334,1341.0,46.0,3609.98,72.0,0.5,86.18436249688153,3.2815554257926465
m2003-09-20-15:32:58.rf.pcm.dynspec,52902.648284058116,1341.0,46.0,3622.8,67.0,0.5,100.14265618468052,4.186344478271465
m2003-09-20-16:36:45.rf.pcm.dynspec,52902.69267460353,1341.0,46.0,3605.8,84.0,0.5,97.72452472029379,4.014226002482275
m2003-09-20-17:40:59.rf.pcm.dynspec,52902.737184492515,1341.0,46.0,3622.68,67.0,0.5,95.04061421433403,5.034337467780638
m2003-09-21-13:54:18.rf.pcm.dynspec,52903.5797664293,1341.0,46.0,3622.73,67.0,0.5,83.79958970908848,4.293727850306809
m2003-09-21-14:55:29.rf.pcm.dynspec,52903.62226315612,1341.0,46.0,3621.9,67.0,0.5,77.29451594392829,2.818805433538536
m2003-09-21-15:57:30.rf.pcm.dynspec,52903.66532110071,1341.0,46.0,3622.56,67.0,0.5,78.2680708237094,2.818805433538536
m2003-09-21-16:58:33.rf.pcm.dynspec,52903.7078172304,1341.0,46.0,2934.47,84.0,0.5,84.87488472801746,3.1568918983840106
m2003-09-21-17:49:17.rf.pcm.dynspec,52903.74294847121,1341.0,46.0,3622.94,67.0,0.5,77.07144419735573,2.818805433538536
m2003-09-22-16:21:36.rf.pcm.dynspec,52904.68215511168,1341.0,46.0,8117.38,84.0,0.5,68.94081796083466,2.4391358830909695
m2003-10-06-15:16:45.rf.pcm.dynspec,52918.6370233076,1341.0,46.0,3621.86,67.0,0.5,79.32925490570653,2.818805433538536
m2003-10-06-16:21:43.rf.pcm.dynspec,52918.68213822731,1341.0,46.0,3622.19,67.0,0.5,86.31772170708977,3.2815554257926465
m2003-10-06-17:32:27.rf.pcm.dynspec,52918.73126092499,1341.0,46.0,3622.74,67.0,0.5,86.60259237144925,3.1568918983840106
m2003-10-06-18:38:08.rf.pcm.dynspec,52918.77696870085,1341.0,46.0,1240.47,83.0,0.5,84.95447644155357,6.4513354939743195
m2003-10-06-19:12:00.rf.pcm.dynspec,52918.800390565506,1341.0,46.0,1677.35,67.0,0.5,99.87916710909379,5.469186417396088
m2003-10-07-19:18:28.rf.pcm.dynspec,52919.80488133241,1341.0,46.0,3621.81,67.0,0.5,92.2077565102508,7.2642873545103726
m2003-10-08-15:53:07.rf.pcm.dynspec,52920.66237373414,1341.0,46.0,12564.92,84.0,0.5,76.03125194861241,2.7168857516354876
m2003-10-19-15:36:36.rf.pcm.dynspec,52931.65091240779,1341.0,46.0,1758.79,83.0,0.5,77.21335002048289,7.409910152455495
m2003-10-19-16:09:55.rf.pcm.dynspec,52931.67404898229,1341.0,46.0,1658.83,83.0,0.5,83.23198764922111,7.112533283845345
m2003-10-19-16:48:47.rf.pcm.dynspec,52931.701031799435,1341.0,46.0,1554.19,82.0,0.5,83.05812966945021,7.900710764107679
m2003-10-19-17:21:24.rf.pcm.dynspec,52931.72368166385,1341.0,46.0,1550.77,82.0,0.5,77.82165998976278,4.533536976667541
m2003-10-19-17:52:15.rf.pcm.dynspec,52931.74510829516,1341.0,46.0,1548.98,81.0,0.5,88.10489942394288,10.302751815545292
m2003-10-27-17:12:01.rf.pcm.dynspec,52939.717071849984,1341.0,46.0,3622.17,67.0,0.5,68.05184098223852,2.197994604938195
n2003-11-12-12:16:08.rf.pcm.dynspec,52955.51169094755,686.5,49.0,4603.68,84.0,0.5,61.58011668146138,1.9876233575730673
n2003-11-13-15:12:08.rf.pcm.dynspec,52956.633915516264,686.5,49.0,8705.75,84.0,0.5,55.44613134670034,1.6928583504407229
n2003-11-13-17:42:59.rf.pcm.dynspec,52956.73867259101,687.0,48.0,2842.99,84.0,0.5,55.8182689678102,1.6928583504407229
n2003-12-02-12:06:31.rf.pcm.dynspec,52975.505015075265,687.5,47.0,1927.84,84.0,0.5,67.47496775642422,2.882536859980849
n2003-12-04-15:47:27.rf.pcm.dynspec,52977.65844105691,686.5,49.0,2851.88,84.0,0.5,67.11625390625687,2.2746926130851506
n2003-12-04-16:38:28.rf.pcm.dynspec,52977.69386926171,686.5,49.0,4184.2,84.0,0.5,64.6954541366458,2.1247066525716356
